trades,final_equity,total_return,cagr,max_drawdown,sharpe,sortino,calmar,win_rate,profit_factor,avg_r,expectancy_r,best_r,worst_r,total_fees,total_funding,avg_bars_held,liquidations,exposure,tf,entry_window,atr_stop_mult,trail_mult,regime_ema,vol_target,_risk,_lev
33,20558.342432890106,1.0558342432890107,0.08403460382566519,-0.1915559311004901,0.754929583812596,0.6316209473970271,0.4386948675662812,0.45454545454545453,3.0410491144798475,1.3049352295630123,1.3049352295630123,23.738321475481182,-1.0537158735671142,119.5238547903851,2917.377139314112,42.18181818181818,0,0.4269938650306748,1d,20,3.0,5.0,100,0.0,0.02,3.0
51,14014.743183883396,0.4014743183883396,0.03851348537804444,-0.08785093572955155,0.520127829793932,0.3632229694550035,0.43839584699026907,0.43137254901960786,1.7133529282840654,0.23968925028490598,0.23968925028490598,4.859878061850985,-1.0442335745581546,183.05258017902787,1039.5406662067114,13.627450980392156,0,0.21319018404907975,1d,20,2.5,2.5,200,0.6,0.02,3.0
38,30432.247109229756,2.0432247109229755,0.13270187391552657,-0.303027042235271,0.8575095610676653,0.7841951102762811,0.43792089622317104,0.47368421052631576,2.9391652211407093,1.1624587169228622,1.1624587169228622,19.98394438060443,-1.0537158735671142,264.51923403231973,5596.51368352334,44.21052631578947,0,0.5153374233128835,1d,20,3.0,5.0,0,0.6,0.02,3.0
60,13109.652679009394,0.31096526790093937,0.03077976470905619,-0.07069511647271277,0.5551542335843184,0.4500618503838141,0.43538742482922005,0.4666666666666667,1.7354604032791763,0.2385523824098784,0.2385523824098784,3.175351856354782,-1.0366182327612548,130.37163471313065,771.7430670798665,13.216666666666667,0,0.2432515337423313,1d,30,3.0,2.5,0,0.0,0.02,3.0
38,25214.753563560993,1.5214753563560994,0.10909958985942847,-0.25286292481387057,0.8521111581536823,0.78796400408714,0.43145743860922037,0.47368421052631576,3.0818148844771898,1.4378983023092142,1.4378983023092142,23.981888196004046,-1.0647430697195477,185.6354076946382,4119.630867079102,43.473684210526315,0,0.5067484662576687,1d,20,2.5,5.0,0,0.0,0.02,3.0
58,16851.740716613996,0.6851740716613997,0.060170880333831445,-0.14002278115247377,0.5407273936340333,0.4361548997316656,0.4297220769262546,0.41379310344827586,1.6964523588901301,0.25836021998037617,0.25836021998037617,4.706291000653779,-1.161223604710362,310.97711069801846,1557.6800066686244,11.689655172413794,0,0.20797546012269938,1d,30,2.0,2.5,100,0.6,0.02,3.0
53,21081.797989606595,1.1081797989606597,0.08709058272043335,-0.2047338970536827,0.6170732439710341,0.45378438395530635,0.42538428649945337,0.33962264150943394,1.835538065573591,0.45189245816592466,0.45189245816592466,15.570645559034894,-1.161223604710362,383.14335707090527,2950.609040168188,17.433962264150942,0,0.28343558282208586,1d,20,2.0,3.5,100,0.6,0.02,3.0
73,15925.94259120861,0.592594259120861,0.053484952891640125,-0.12604219847074624,0.5708057078156461,0.5383823969224144,0.42434163748781095,0.3698630136986301,1.592628808256463,0.21274985404042412,0.21274985404042412,4.364133002050895,-1.0459305956139282,289.0380786799518,1369.66160322743,12.986301369863014,0,0.2907975460122699,1d,10,2.5,2.5,100,0.6,0.02,3.0
227,17570.999153048357,0.7570999153048357,0.06521592361511086,-0.15383037945240088,0.5874435942690647,0.3762124758186156,0.42394697229028394,0.3656387665198238,1.2989734326682576,0.13898374560914434,0.13898374560914434,6.145519602067187,-1.0456899355007312,1935.2624209916576,1606.553781333199,13.348017621145374,0,0.15507446645171197,4h,55,2.5,2.5,100,0.0,0.02,3.0
404,44785.81279946391,3.4785812799463907,0.18299284586560605,-0.4317856945896523,0.8403848041093305,0.704143802106079,0.42380479056749054,0.3811881188118812,1.2410350871441147,0.1242543563182783,0.1242543563182783,6.46670088331217,-1.1079211600551964,12145.582531013675,7058.94724816142,14.185643564356436,0,0.2933108142688981,4h,10,2.5,2.5,100,0.6,0.02,3.0
214,17316.621866212477,0.7316621866212478,0.06347624422366183,-0.14979055898772864,0.5814483027925602,0.3617104451559141,0.42376665560652604,0.3691588785046729,1.3018025501518509,0.1436812352155275,0.1436812352155275,6.145519602067188,-1.045689935500731,1832.6939735719834,1584.1244792189596,13.378504672897197,0,0.14652745790470342,4h,55,2.5,2.5,200,0.0,0.02,3.0
214,15935.635443268331,0.593563544326833,0.053615798797002956,-0.12659447425698858,0.5795266190543936,0.3612150072549142,0.4235240053855915,0.3691588785046729,1.3147176763254622,0.11966093808806488,0.11966093808806488,5.133871025817393,-1.0308327899311807,1422.9197570316455,1227.1981992017759,13.38785046728972,0,0.14662981728849991,4h,55,3.0,2.5,200,0.0,0.02,3.0
227,16133.731930729708,0.6133731930729707,0.055075778041707046,-0.13007146877621775,0.58541890799865,0.37559680494054315,0.4234270479136551,0.3656387665198238,1.3112931193413537,0.11575165561674636,0.11575165561674636,5.133871025817393,-1.0308327899311807,1501.4850437313057,1244.6283778667448,13.3568281938326,0,0.15517682583550846,4h,55,3.0,2.5,100,0.0,0.02,3.0
504,44743.292708929745,3.4743292708929747,0.18286690671916794,-0.43302175850278446,0.797067570860859,0.74524322057035,0.42230419864223073,0.3611111111111111,1.1891922348851545,0.09731949470584383,0.09731949470584383,6.818851854281634,-1.1079211600551966,15078.092693475031,8663.45898094846,14.357142857142858,0,0.3703362505757715,4h,10,2.5,2.5,0,0.6,0.02,3.0
39,15956.45242374287,0.5956452423742871,0.05371072440680602,-0.12735917345168052,0.6097379559119207,0.41121489520879345,0.42172638963602904,0.38461538461538464,2.11824754253326,0.3985440016441667,0.3985440016441667,6.067950051739374,-1.0700535034830725,132.13112429165864,1419.4522631282866,24.076923076923077,0,0.2880368098159509,1d,20,3.0,3.5,200,0.6,0.02,3.0
52,20559.688584731848,1.055968858473185,0.08404255098165714,-0.19955191067736566,0.5924910890521308,0.42706638833761934,0.42115633318859386,0.34615384615384615,1.7529270764957907,0.46345854475436277,0.46345854475436277,15.570645559034894,-1.1612236047103617,375.17871477638886,2902.964455048901,17.903846153846153,0,0.2855828220858896,1d,30,2.0,3.5,0,0.6,0.02,3.0
44,23221.709650468012,1.3221709650468014,0.09892152674574661,-0.23518252677287474,0.7227710183906719,0.6563988255605939,0.4206159705107647,0.3409090909090909,2.578546669245198,1.2338070083972168,1.2338070083972168,35.46360011145252,-1.1452731342063558,208.48998548722614,4079.133047960946,33.88636363636363,0,0.4573619631901841,1d,10,2.0,5.0,100,0.0,0.02,3.0
40,20577.569911790444,1.0577569911790445,0.08414807155789106,-0.2012758050489204,0.7045553691331589,0.6421917448112768,0.4180734566553528,0.4,2.5301999353434845,1.1138437888988622,1.1138437888988622,28.439831598620707,-1.115965777307072,143.9413637459165,3090.4843494612787,39.3,0,0.4822085889570552,1d,10,2.5,5.0,100,0.0,0.02,3.0
229,19323.83095397648,0.9323830953976482,0.07662965437443225,-0.18432089088628686,0.5758181371989222,0.37047839992406234,0.4157404730737082,0.35807860262008734,1.2705126479503595,0.1663251136735944,0.1663251136735944,7.653712386859487,-1.1593832064475327,2654.295283169081,2171.3705253258286,13.087336244541484,0,0.15338553661906956,4h,55,2.0,2.5,100,0.0,0.02,3.0
503,36489.2298519246,2.6489229851924603,0.1561372684542437,-0.37656389599196294,0.7975183184428188,0.7467554425505201,0.41463685211493606,0.35984095427435386,1.2105475895161804,0.08159572162965853,0.08159572162965853,5.6796865277135185,-1.0601341714261239,10301.765637832603,5959.995588581182,14.41351888667992,0,0.3710527662623471,4h,10,3.0,2.5,0,0.6,0.02,3.0
403,36340.51527953071,2.634051527953071,0.1556081814113075,-0.37579148256119466,0.8408736750207023,0.7051782384434061,0.41408118233751595,0.37965260545905705,1.2666601951831242,0.10447443449008789,0.10447443449008789,5.396792920773616,-1.060134171426124,8308.0131629406,4917.191899063971,14.253101736972704,0,0.29397615026357543,4h,10,3.0,2.5,100,0.6,0.02,3.0
328,39595.59831391775,2.9595598313917746,0.16677300495305003,-0.40930011191580534,0.8323029709191111,0.6353827419252422,0.4074589771608855,0.38414634146341464,1.286045165288427,0.14249481777373604,0.14249481777373604,6.145519602067187,-1.1079211600551966,8983.590836877891,5278.695854307337,13.810975609756097,0,0.23184400429909413,4h,20,2.5,2.5,100,0.6,0.02,3.0
28,25396.58600692342,1.5396586006923418,0.10999222899634709,-0.2711340033772302,0.7490825288656988,0.5871443997041987,0.40567478673382884,0.39285714285714285,3.4305770623568885,1.408918105353258,1.408918105353258,18.654492096700036,-1.064743069719548,182.2535248263172,4806.041060808656,43.535714285714285,0,0.37392638036809817,1d,20,2.5,5.0,200,0.6,0.02,3.0
61,13476.552661243737,0.3476552661243737,0.0339702835419311,-0.08386213049619884,0.521425779709213,0.4213577845295506,0.4050729851595035,0.45901639344262296,1.6272128057718902,0.2628828864743629,0.2628828864743629,3.8089824659456117,-1.0442335745581546,163.5665232211048,953.209604528653,12.918032786885245,0,0.24171779141104294,1d,30,2.5,2.5,0,0.0,0.02,3.0
328,32466.47895817751,2.246647895817751,0.14109935313058664,-0.35512510788931956,0.8310647531352346,0.6364193239613307,0.3973229433683481,0.38414634146341464,1.3155184056204505,0.11863171979628875,0.11863171979628875,5.1338710258173945,-1.0308327899311807,6192.206628714124,3697.082449771823,13.820121951219512,0,0.2319975433747889,4h,20,3.0,2.5,100,0.6,0.02,3.0
54,21469.519081075912,1.1469519081075914,0.08931098970026508,-0.22515726735643526,0.6967528821890074,0.7310711280025932,0.3966604798009086,0.37037037037037035,2.3449155369925165,0.5705256663634384,0.5705256663634384,18.334097666932422,-1.0984798247672314,187.5812706799564,3257.212226698896,40.888888888888886,0,0.6773006134969325,1d,10,3.0,5.0,0,0.6,0.02,3.0
50,12336.39985046333,0.23363998504633288,0.023787324751295857,-0.060315354502639106,0.4936765198400226,0.353471181954896,0.39438257384784237,0.44,1.697776208931169,0.22351042066444127,0.22351042066444127,4.052483273512845,-1.0366182327612548,103.96024618659735,704.0788669674367,14.0,0,0.2147239263803681,1d,20,3.0,2.5,200,0.0,0.02,3.0
216,19014.91419241279,0.9014914192412791,0.07468671645476377,-0.18957409800866565,0.5708004321733221,0.3567766903299718,0.39397110279986536,0.3611111111111111,1.2735906698678143,0.17207950452413492,0.17207950452413492,7.653712386859487,-1.1593832064475325,2511.7030831649245,2139.450516075811,13.101851851851851,0,0.14483852807206102,4h,55,2.0,2.5,200,0.0,0.02,3.0
509,54940.18542509604,4.494018542509604,0.2104016110054172,-0.5344889628667732,0.7756070733673565,0.7237140139240007,0.39365005757445726,0.3575638506876228,1.1492314177317335,0.11933354493069527,0.11933354493069527,8.529624528890624,-1.2170298215565145,24729.04919351774,13807.466700884455,14.021611001964637,0,0.3652694610778443,4h,10,2.0,2.5,0,0.6,0.02,3.0
33,27644.421911014906,1.7644421911014905,0.12058237113508796,-0.3098517876695485,0.7944454248419952,0.679812687757329,0.38916145051803586,0.3939393939393939,2.953529428221905,1.1894934335003855,1.1894934335003855,19.983944380604424,-1.1946947093358808,213.64742047216794,5205.635316544744,44.0,0,0.44539877300613495,1d,30,3.0,5.0,0,0.6,0.02,3.0
38,21433.934131198464,1.1433934131198464,0.08910869196342541,-0.23209974731140626,0.8100924960657974,0.745100614527468,0.3839241231222412,0.47368421052631576,2.946754514347607,1.1624587169228622,1.1624587169228622,19.98394438060443,-1.0537158735671142,136.33664322433086,3089.7142645575955,44.21052631578947,0,0.5153374233128835,1d,20,3.0,5.0,0,0.0,0.02,3.0
286,39642.70186377537,2.9642701863775374,0.1669284960851456,-0.43619329323631634,0.7573296726598147,0.5498475529114396,0.38269386227061675,0.3776223776223776,1.247856725392004,0.17243287400086868,0.17243287400086868,7.653712386859488,-1.1593832064475327,10217.206900502044,6284.942757842096,13.125874125874127,0,0.19212856338604842,4h,30,2.0,2.5,100,0.6,0.02,3.0
411,52527.971712558385,4.252797171255838,0.20432560947998613,-0.5348809787626421,0.7939623363668222,0.662500740923853,0.38200201090092856,0.3746958637469586,1.1831889172126107,0.14320655962449932,0.14320655962449932,8.065720693913505,-1.2170298215565145,19315.8031301378,10789.804020234818,13.722627737226277,0,0.2886534623061569,4h,10,2.0,2.5,100,0.6,0.02,3.0
64,20108.57062590341,1.010857062590341,0.0813530937198026,-0.2134915007956588,0.5894072524431034,0.5087529787048328,0.38106010504684623,0.28125,1.625212100103172,0.37732709919096746,0.37732709919096746,15.570645559034896,-1.145273134206356,395.5301497299571,2870.2278240313317,18.015625,0,0.35368098159509204,1d,10,2.0,3.5,100,0.6,0.02,3.0
43,14041.72453911389,0.4041724539113889,0.038737148850750414,-0.10234848823350387,0.5393355860047169,0.3915068648515268,0.378482863004026,0.3953488372093023,1.8620104494574425,0.44235867973710985,0.44235867973710985,10.422545615772925,-1.0700535034830725,100.79213021576014,1126.3536455861054,22.0,0,0.2901840490797546,1d,30,3.0,3.5,100,0.0,0.02,3.0
28,19526.44547232361,0.9526445472323608,0.07780228460262761,-0.2078906046586837,0.7051648893833119,0.5546937572053752,0.3742462759698254,0.39285714285714285,3.2439388549734782,1.408918105353258,1.408918105353258,18.654492096700036,-1.064743069719548,108.96420673460645,2984.422489779814,43.535714285714285,0,0.37392638036809817,1d,20,2.5,5.0,200,0.0,0.02,3.0
331,27891.94539783247,1.7891945397832472,0.12183977789066391,-0.32615785923868645,0.7478932686314179,0.5853560993096693,0.3735607603479517,0.3806646525679758,1.2591850683712218,0.17759027425490856,0.17759027425490856,7.653712386859487,-1.2170298215565147,5466.03623292954,3722.4558054971003,13.474320241691842,0,0.22826142586621628,4h,20,2.0,2.5,100,0.0,0.02,3.0
27,22008.12239024416,1.2008122390244158,0.09233710131438788,-0.24815100592028988,0.7230191590327629,0.570635421719729,0.37210045138421904,0.4074074074074074,3.392797170462368,1.2071500221225948,1.2071500221225948,15.55642867690923,-1.0537158735671142,135.0619387095325,3731.3639100093246,47.148148148148145,0,0.3904907975460123,1d,20,3.0,5.0,200,0.6,0.02,3.0
54,14100.872833715697,0.41008728337156963,0.03922612965919425,-0.10602604455579442,0.44606735653821367,0.309299289911271,0.3699669248582801,0.4074074074074074,1.5407508956851175,0.22098235064190458,0.22098235064190458,6.069040843397173,-1.161223604710362,235.47043413530088,1262.4542360057162,12.277777777777779,0,0.20337423312883435,1d,20,2.0,2.5,200,0.6,0.02,3.0
53,15014.593464236052,0.5014593464236052,0.046557328709476264,-0.12672646060934772,0.4830562631277255,0.35325112168999667,0.3673844316775786,0.33962264150943394,1.6361785736506442,0.4518924581659247,0.4518924581659247,15.570645559034894,-1.161223604710362,200.68586487918867,1744.639777295175,17.433962264150942,0,0.28343558282208586,1d,20,2.0,3.5,100,0.0,0.02,3.0
373,42836.282271564094,3.2836282271564095,0.17710631781264263,-0.48209757116562735,0.7399328513984104,0.5951638425695771,0.3673661275339567,0.3753351206434316,1.2044311764087596,0.12617171532727964,0.12617171532727964,7.653712386859486,-1.2170298215565145,13903.16483097963,7823.803172844639,13.453083109919572,0,0.25681969394544246,4h,20,2.0,2.5,0,0.6,0.02,3.0
35,15632.527889440655,0.5632527889440655,0.051293863932655226,-0.1405672685291276,0.5853087840527025,0.37265364039350096,0.36490617246380075,0.37142857142857144,2.241452867133481,0.3925557338220787,0.3925557338220787,6.067950051739374,-1.0700535034830723,113.29937145944217,1331.1078129700045,24.6,0,0.26411042944785273,1d,30,3.0,3.5,200,0.6,0.02,3.0
36,29240.50124101159,1.924050124101159,0.12764694131733467,-0.35018724024651915,0.7543426410580172,0.6386305632166305,0.3645105436379574,0.3611111111111111,2.5103436447649075,1.2429637850091524,1.2429637850091524,23.981888196004046,-1.1287466100086148,306.5522411889838,6680.371244563447,38.666666666666664,0,0.4269938650306748,1d,30,2.5,5.0,0,0.6,0.02,3.0
39,18019.55644469975,0.8019556444699749,0.06815413220431599,-0.18842571034972252,0.6615366764530501,0.5993150204652414,0.3617029336273714,0.41025641025641024,2.4116469161818843,0.9128250704722765,0.9128250704722765,23.738321475481182,-1.0984798247672312,106.71943814980924,2352.509626228446,41.282051282051285,0,0.4938650306748466,1d,10,3.0,5.0,100,0.0,0.02,3.0
63,13886.589753861132,0.38865897538611316,0.03744590049395646,-0.10364884171019219,0.4758277154904852,0.383496811333706,0.3612765938924551,0.4444444444444444,1.5274109635072897,0.28760219063743675,0.28760219063743675,4.706291000653778,-1.1612236047103617,213.31973977494613,1192.684391489508,12.015873015873016,0,0.2322085889570552,1d,30,2.0,2.5,0,0.0,0.02,3.0
301,33647.98938363394,2.364798938363394,0.14568027413185258,-0.40707649377312777,0.6760667488599363,0.4981036330295891,0.3578695315506064,0.3754152823920266,1.2269066735855154,0.15072869722720528,0.15072869722720528,7.653712386859488,-1.159383206447533,8903.651297034361,5405.751761210773,13.172757475083056,0,0.20292747837658018,4h,30,2.0,2.5,0,0.6,0.02,3.0
51,12522.168106007906,0.2522168106007907,0.025502000170417594,-0.0719825083396977,0.45210271982778166,0.32229257545726797,0.35428051562289714,0.43137254901960786,1.5777524189450993,0.23968925028490595,0.23968925028490595,4.859878061850985,-1.0442335745581544,128.8007761185737,853.385698398427,13.627450980392156,0,0.21319018404907975,1d,20,2.5,2.5,200,0.0,0.02,3.0
54,12657.615176371926,0.2657615176371926,0.026738019268254032,-0.0755966459435821,0.4958113250779331,0.3786403479604192,0.3536931954389704,0.4444444444444444,1.6964923233131706,0.23206703407742835,0.23206703407742835,3.175351856354782,-1.0366182327612545,115.96317584623945,728.6250866821978,13.25925925925926,0,0.2196319018404908,1d,30,3.0,2.5,100,0.0,0.02,3.0
284,30241.632358706796,2.0241632358706796,0.1320560456730806,-0.37438049972709575,0.7276513438693092,0.5224105322001281,0.3527321689279829,0.38028169014084506,1.2735131716557604,0.13428038863787536,0.13428038863787536,6.145519602067188,-1.1079211600551966,6255.640893698199,3912.846464551997,13.362676056338028,0,0.19422693075387687,4h,30,2.5,2.5,100,0.6,0.02,3.0
50,14881.69415726839,0.48816941572683903,0.04551606565595767,-0.12937737183371514,0.5373691234746384,0.4055645728642121,0.35180855052812565,0.36,1.6907760673254355,0.4546496668884805,0.4546496668884805,12.486790291709795,-1.1287466100086148,151.46918439023307,1452.9825109010205,20.22,0,0.31012269938650305,1d,30,2.5,3.5,0,0.0,0.02,3.0
50,14829.423229174288,0.4829423229174288,0.04510426019514191,-0.1288594233027265,0.5340360457043385,0.4029758371435589,0.3500268667909486,0.38,1.7278494658541035,0.4518158788497426,0.4518158788497426,12.486790291709795,-1.1287466100086145,148.85195762438582,1410.0004764663515,19.68,0,0.301840490797546,1d,20,2.5,3.5,100,0.0,0.02,3.0
328,23083.358562795085,1.3083358562795087,0.09829708865543796,-0.28093182255045973,0.735051589475306,0.5734484644715477,0.34989659684346464,0.38414634146341464,1.2779899423819425,0.14249481777373604,0.14249481777373604,6.145519602067187,-1.1079211600551964,3660.1350860490084,2551.5119461144886,13.810975609756097,0,0.23184400429909413,4h,20,2.5,2.5,100,0.0,0.02,3.0
30,25266.349165861986,1.5266349165861985,0.10935345876382474,-0.31386021768809286,0.7007829589606791,0.541659031981878,0.3484145253238106,0.36666666666666664,3.1853704755456262,1.5011154270471334,1.5011154270471334,23.29336713261556,-1.1124928410975756,238.46457373649804,5476.75631667602,39.0,0,0.3588957055214724,1d,20,2.0,5.0,200,0.6,0.02,3.0
27,17609.36294971058,0.7609362949710579,0.06540380242243105,-0.18793180879311272,0.6837410288279091,0.5431222020371929,0.3480187991721599,0.4074074074074074,3.2149950149530016,1.2071500221225946,1.2071500221225946,15.55642867690923,-1.0537158735671142,83.00852320941314,2373.5041287796053,47.148148148148145,0,0.3904907975460123,1d,20,3.0,5.0,200,0.0,0.02,3.0
284,25814.5562601471,1.58145562601471,0.11214968578992357,-0.32303466417979154,0.7269566282428475,0.5242795479678042,0.3471753908351593,0.38028169014084506,1.300506887051569,0.11155428824170403,0.11155428824170403,5.133871025817393,-1.0308327899311807,4460.515151360103,2812.0069730157597,13.380281690140846,0,0.19448282921336812,4h,30,3.0,2.5,100,0.6,0.02,3.0
55,12975.677417490431,0.2975677417490432,0.029594941585159074,-0.08531047797127168,0.4685780939544401,0.35906500640687156,0.34690863641773495,0.43636363636363634,1.6010893782156386,0.256342193377586,0.256342193377586,3.8089824659456117,-1.0442335745581546,145.0817833332287,895.4762707053601,12.927272727272728,0,0.21809815950920244,1d,30,2.5,2.5,100,0.0,0.02,3.0
30,20812.66062534304,1.0812660625343038,0.0855278595979927,-0.24780885403235575,0.6820822555351727,0.5289020361205657,0.34513641545199003,0.36666666666666664,3.1334524325994715,1.5011154270471334,1.5011154270471334,23.29336713261556,-1.1124928410975756,152.03561881342927,3752.0695205872203,39.0,0,0.3588957055214724,1d,20,2.0,5.0,200,0.0,0.02,3.0
38,24585.837869722553,1.4585837869722553,0.10596743758186578,-0.30758823747702724,0.7347055341391587,0.6038473258556698,0.344510695373324,0.34210526315789475,2.5994625476105417,1.5376553679759772,1.5376553679759772,35.46360011145252,-1.1612236047103617,244.44651524241755,4867.323616530156,33.421052631578945,0,0.3895705521472393,1d,30,2.0,5.0,0,0.0,0.02,3.0
60,22522.6264794184,1.2522626479418397,0.09516700762652408,-0.2766941650069632,0.700174732670752,0.7475055979499091,0.34394295096222627,0.3333333333333333,2.0893321976914008,0.836415690902122,0.836415690902122,27.416866688222232,-1.145273134206356,275.0410407486521,4290.104762130132,34.0,0,0.6257668711656442,1d,10,2.0,5.0,0,0.0,0.02,3.0
328,20327.06136495038,1.032706136495038,0.08275472351415836,-0.24060674998924356,0.7328085981866926,0.5731099266212141,0.34394182007719215,0.38414634146341464,1.2937801996711114,0.11863171979628873,0.11863171979628873,5.133871025817393,-1.0308327899311804,2724.1582828291243,1912.4014730209274,13.820121951219512,0,0.2319975433747889,4h,20,3.0,2.5,100,0.0,0.02,3.0
39,13283.135970861562,0.32831359708615615,0.03229810611577211,-0.09413539265481395,0.5065155833519022,0.35437439857949915,0.34310268651246156,0.38461538461538464,1.8067113291070556,0.3985440016441667,0.3985440016441667,6.067950051739374,-1.0700535034830723,87.00062572430289,1047.483794787357,24.076923076923077,0,0.2880368098159509,1d,20,3.0,3.5,200,0.0,0.02,3.0
404,24043.121003967077,1.4043121003967078,0.10332331769519332,-0.3014891836008115,0.7170384725021023,0.6189005656512341,0.3427098659433141,0.3811881188118812,1.2199556635366602,0.1242543563182783,0.1242543563182783,6.466700883312171,-1.1079211600551964,4789.000279487396,3416.2622242295447,14.185643564356436,0,0.2933108142688981,4h,10,2.5,2.5,100,0.0,0.02,3.0
30,19801.830182923455,0.9801830182923454,0.07949360898425617,-0.23228278642105948,0.7258921848929265,0.5811587635092709,0.3422277225491774,0.36666666666666664,3.073315158072804,1.3704814613987826,1.3704814613987826,23.738321475481186,-1.1946947093358806,103.29163585978128,2711.73014381034,42.766666666666666,0,0.39355828220858896,1d,30,3.0,5.0,100,0.0,0.02,3.0
403,21238.5190497174,1.12385190497174,0.08809104717378613,-0.25877074819791074,0.7210731949644067,0.6226905700243774,0.3404211943863652,0.37965260545905705,1.2365591543486087,0.10447443449008792,0.10447443449008792,5.396792920773618,-1.060134171426124,3558.977266527295,2559.6550057466966,14.253101736972704,0,0.29397615026357543,4h,10,3.0,2.5,100,0.0,0.02,3.0
286,23578.900001859427,1.3578900001859426,0.10091490527936853,-0.2994722929062689,0.6707043532851594,0.4890190630800467,0.336975765938232,0.3776223776223776,1.2483581318917683,0.17243287400086874,0.17243287400086874,7.653712386859488,-1.1593832064475327,4208.676653262521,3070.856141235031,13.125874125874127,0,0.19212856338604842,4h,30,2.0,2.5,100,0.0,0.02,3.0
47,13015.458999889574,0.3015458999889573,0.029947883478901316,-0.08906660817205851,0.47809716101720984,0.31332645295972233,0.3362414275510314,0.44680851063829785,1.878393897867831,0.15955962657183947,0.15955962657183947,3.1753518563547827,-1.0225722209007964,117.63096106001835,722.379309641432,12.957446808510639,0,0.18680981595092025,1d,55,3.0,2.5,0,0.6,0.02,3.0
24,22654.840131558467,1.265484013155847,0.09588494008950477,-0.2879860524646824,0.7324226241508813,0.5571444657734883,0.33294994416878493,0.2916666666666667,4.436156274146824,1.2867939748969628,1.2867939748969628,15.55642867690923,-1.1946947093358806,113.30127801986843,3694.4959413328743,48.75,0,0.3588957055214724,1d,30,3.0,5.0,200,0.6,0.02,3.0
42,15797.444745633946,0.5797444745633946,0.052529838653481375,-0.15864571077542805,0.5334544678168791,0.3523612224839119,0.3311141435638328,0.35714285714285715,1.830802165714998,0.3688165248180978,0.3688165248180978,7.275139859990881,-1.1287466100086148,171.754635225224,1656.2570610354292,21.214285714285715,0,0.2733128834355828,1d,20,2.5,3.5,200,0.6,0.02,3.0
371,32363.955257045916,2.2363955257045918,0.14069490394268636,-0.42862672760148857,0.7094064095705706,0.5691773440108407,0.3282457552985264,0.37735849056603776,1.2203163130431298,0.09665922874435026,0.09665922874435026,6.1455196020671865,-1.1079211600551966,8589.549353616821,4967.918898794067,13.78167115902965,0,0.26168176467577664,4h,20,2.5,2.5,0,0.6,0.02,3.0
76,14073.711156415484,0.4073711156415485,0.03900180983839263,-0.11899642158742428,0.47225899461251597,0.42775796515756404,0.3277561570180393,0.35526315789473684,1.437677037365859,0.25647805957744535,0.25647805957744535,6.021762485710701,-1.1612236047103621,243.99875676564304,1316.4735857393482,12.171052631578947,0,0.2837423312883436,1d,10,2.0,2.5,100,0.0,0.02,3.0
33,21219.82156230995,1.1219821562309948,0.08788514413411908,-0.2682860621030156,0.7049761566310323,0.5637818911920187,0.3275799847566186,0.3333333333333333,2.7566711724528057,1.427163825955582,1.427163825955582,28.439831598620707,-1.1287466100086148,147.58081259962887,3442.2553673509397,37.515151515151516,0,0.37975460122699384,1d,30,2.5,5.0,100,0.0,0.02,3.0
96,13433.162326953967,0.3433162326953967,0.03359701689189909,-0.10258494911599177,0.539818334073991,0.5621481371046808,0.32750434816623325,0.40625,1.4690627179620357,0.1676912586615833,0.1676912586615833,5.647913681188267,-1.0366182327612545,191.06387691967538,916.3591274695785,14.041666666666666,0,0.4134969325153374,1d,10,3.0,2.5,0,0.0,0.02,3.0
301,21760.424640095272,1.176042464009527,0.09105576588837483,-0.2788218981449339,0.6099014669761204,0.45476882565689714,0.32657322288597035,0.3754152823920266,1.2242184083028507,0.15072869722720528,0.15072869722720528,7.653712386859487,-1.1593832064475325,4035.8748754079147,2880.695624610207,13.172757475083056,0,0.20292747837658018,4h,30,2.0,2.5,0,0.0,0.02,3.0
504,22715.76114945134,1.271576114945134,0.0963227320171689,-0.29536650636550577,0.6266364737423562,0.6155293105262342,0.3261125751948763,0.3611111111111111,1.1589640753490642,0.09731949470584382,0.09731949470584382,6.8188518542816325,-1.1079211600551968,5747.9215830006115,3935.5600453597863,14.357142857142858,0,0.3703362505757715,4h,10,2.5,2.5,0,0.0,0.02,3.0
503,20303.963201555736,1.0303963201555737,0.08261675057536655,-0.25364733691562075,0.6298462487297444,0.6191257518363866,0.32571503245409644,0.35984095427435386,1.1723555164702408,0.0815957216296585,0.0815957216296585,5.6796865277135185,-1.060134171426124,4289.178069648282,2924.837197899895,14.41351888667992,0,0.3710527662623471,4h,10,3.0,2.5,0,0.0,0.02,3.0
57,17170.720262539202,0.7170720262539203,0.06239904327741952,-0.19234946189150534,0.5951473481095279,0.5123892151286984,0.3244045637757785,0.3333333333333333,1.7312094215363154,0.2731218592312119,0.2731218592312119,10.422545615772927,-1.0700535034830727,207.8595379349526,1772.5051628069632,21.982456140350877,0,0.3843558282208589,1d,10,3.0,3.5,100,0.6,0.02,3.0
371,27488.435989399302,1.74884359893993,0.12000892523742457,-0.37264177990078395,0.7086834826714056,0.5701242005125807,0.32204903397943463,0.37735849056603776,1.243323289014044,0.08030611673088975,0.08030611673088975,5.133871025817394,-1.0308327899311807,6074.465331694084,3545.899905175489,13.789757412398922,0,0.2618353037514714,4h,20,3.0,2.5,0,0.6,0.02,3.0
